-2.680731564760208130e-02
-6.392575055360794067e-02
-4.614084586501121521e-02
-3.771357610821723938e-02
-4.220644384622573853e-02
3.363403677940368652e-02
-4.658467695116996765e-02
-3.276380524039268494e-02
-4.219914786517620087e-03
-3.179304301738739014e-02
6.963980197906494141e-02
-6.804327666759490967e-02
-6.318407505750656128e-02
-1.174423564225435257e-02
1.463377289474010468e-02
2.405664697289466858e-02
-3.200076986104249954e-03
-3.659633919596672058e-02
-1.409676074981689453e-01
-1.577360741794109344e-02
-8.121104538440704346e-02
8.443102240562438965e-02
-3.159254416823387146e-02
-5.412857607007026672e-02
-9.413257986307144165e-02
-9.477160871028900146e-02
-3.996195271611213684e-02
-1.102505698800086975e-01
5.190089344978332520e-03
-6.448802351951599121e-02
6.697300076484680176e-02
-1.827730797231197357e-02
-2.915227599442005157e-02
-7.056318223476409912e-02
-2.937016449868679047e-02
-3.550688549876213074e-02
4.525544866919517517e-02
-4.712156578898429871e-02
-4.497485607862472534e-02
9.989786148071289062e-02
-4.989629238843917847e-02
2.562912181019783020e-02
-6.378019601106643677e-02
-1.650007665157318115e-01
-8.174634724855422974e-02
-3.825330734252929688e-02
-3.528263792395591736e-02
-7.420784980058670044e-02
-1.317888796329498291e-01
-5.163700506091117859e-02
-4.536615684628486633e-02
-5.014806613326072693e-02
-1.492134034633636475e-01
-1.279202848672866821e-01
-1.251266244798898697e-02
-6.459356099367141724e-02
-4.301261156797409058e-02
1.493941433727741241e-02
-5.870643258094787598e-02
-5.472863093018531799e-02
-1.459365189075469971e-01
-3.127408772706985474e-02
-3.522889688611030579e-02
-1.225488111376762390e-01
-1.292111724615097046e-01
-7.377514243125915527e-02
-2.927577309310436249e-02
-5.878764018416404724e-02
-1.706715375185012817e-01
-6.156609579920768738e-02
-7.446077466011047363e-02
-1.316343694925308228e-01
1.654758118093013763e-02
-6.240631267428398132e-02
-8.201327174901962280e-02
-6.223198771476745605e-02
-5.978398025035858154e-02
-1.924404688179492950e-02
-8.473521471023559570e-02
-1.109463497996330261e-01
1.452322490513324738e-02
-2.154202386736869812e-02
3.018192574381828308e-02
-5.996042862534523010e-02
2.117477171123027802e-02
-3.493333607912063599e-02
-5.900286883115768433e-02
-3.258918225765228271e-02
-2.932903170585632324e-02
-9.890392422676086426e-02
-7.327781617641448975e-02
-4.493112489581108093e-02
-1.103767901659011841e-01
-5.204338580369949341e-02
-1.018598377704620361e-01
4.684956744313240051e-03
-9.532058238983154297e-02
-1.479469835758209229e-01
2.200031094253063202e-02
-9.049212187528610229e-02
3.694608435034751892e-02
-4.845914989709854126e-02
-1.404923852533102036e-02
-1.056041270494461060e-01
-4.365089535713195801e-02
-2.366015687584877014e-02
1.052724476903676987e-02
-1.295666843652725220e-01
-1.601601019501686096e-03
-9.189352393150329590e-02
-9.495755285024642944e-02
-7.178524881601333618e-02
-9.034372866153717041e-02
-3.536554053425788879e-02
-1.789896748960018158e-02
-1.694713602773845196e-03
-1.124479845166206360e-01
-2.116547338664531708e-02
-5.597726255655288696e-02
-2.220569550991058350e-02
-1.131539717316627502e-01
-8.550281822681427002e-02
5.360385403037071228e-02
-4.595118388533592224e-02
1.021410245448350906e-02
-4.519747942686080933e-02
-1.007454916834831238e-01
-1.220302358269691467e-01
-1.785539388656616211e-01
8.348009549081325531e-03
-2.006113529205322266e-02
5.545384716242551804e-03
-9.467047452926635742e-02
-1.467643976211547852e-01
-7.970026135444641113e-02
-5.512887239456176758e-02
2.248897030949592590e-02
-3.717207536101341248e-02
-1.520661115646362305e-01
-1.201215945184230804e-02
-1.082559600472450256e-01
1.548153907060623169e-01
-5.348847061395645142e-02
-1.110001578927040100e-01
0.000000000000000000e+00
3.763408958911895752e-02
-1.206822693347930908e-01
-3.802266437560319901e-03
-3.911091759800910950e-02
-4.366393759846687317e-02
-1.196617260575294495e-02
-5.909675732254981995e-02
-9.313371777534484863e-02
-1.626405566930770874e-01
-1.227408424019813538e-01
-5.827476829290390015e-02
3.620866686105728149e-02
-4.172688815742731094e-03
-7.690865546464920044e-02
-1.624013856053352356e-02
-3.758188709616661072e-02
-3.733612224459648132e-02
7.706975936889648438e-02
-3.805365264415740967e-01
-4.538782406598329544e-03
-6.253848969936370850e-02
-1.594435982406139374e-02
-8.514423668384552002e-02
-6.526637822389602661e-02
-1.027957424521446228e-01
1.379515528678894043e-01
-1.136517971754074097e-01
-1.218231394886970520e-01
-6.776946038007736206e-02
-4.982566088438034058e-02
1.271623093634843826e-02
3.307280316948890686e-02
-4.540089890360832214e-02
4.590636864304542542e-02
-6.581427156925201416e-02
-4.388926550745964050e-02
-2.106544971466064453e-01
-4.331336170434951782e-02
-4.701124131679534912e-02
-1.113696768879890442e-01
-5.490279290825128555e-03
-1.045420020818710327e-02
-7.263761758804321289e-02
-3.508778661489486694e-02
-5.608550459146499634e-02
-8.462295681238174438e-02
-7.979794405400753021e-03
-7.475509494543075562e-02
-3.356038331985473633e-01
-2.179779857397079468e-02
1.251306675840169191e-04
-9.323374181985855103e-02
-5.474297329783439636e-02
-1.099315062165260315e-01
-4.912656918168067932e-02
-7.111395150423049927e-02
-2.400425076484680176e-02
8.329374715685844421e-03
-8.950469642877578735e-02
-5.736443400382995605e-02
-9.835301898419857025e-03
-2.599801681935787201e-02
-7.539720833301544189e-02
-2.919325605034828186e-02
-1.377723515033721924e-01
-3.718253225088119507e-02
-4.436580091714859009e-02
1.152441278100013733e-02
7.446812838315963745e-02
-8.513694256544113159e-02
-5.619030818343162537e-02
-6.708931922912597656e-02
-9.446804970502853394e-02
-1.977775990962982178e-02
-9.579875320196151733e-02
-2.547267265617847443e-02
-6.469105137512087822e-04
-6.975641846656799316e-02
-6.976341456174850464e-02
-8.340658992528915405e-02
-3.745970129966735840e-02
-3.317971155047416687e-02
-4.121210053563117981e-02
-6.434187293052673340e-02
-5.828859284520149231e-02
-8.312322199344635010e-02
-4.012568667531013489e-02
-9.534594416618347168e-02
-1.164194289594888687e-02
-9.354428201913833618e-02
-8.261600881814956665e-02
-8.102140575647354126e-02
6.053427606821060181e-02
2.362534217536449432e-02
2.640043199062347412e-02
-1.667969077825546265e-01
-1.014508530497550964e-01
-2.179303765296936035e-02
-4.616271704435348511e-02
-1.147842928767204285e-01
-7.805544883012771606e-02
-5.560594424605369568e-02
-5.623336136341094971e-02
-7.891573756933212280e-02
-4.666048660874366760e-02
-2.685580775141716003e-02
-2.604767493903636932e-02
-3.781802952289581299e-02
-5.774434283375740051e-02
-5.216518789529800415e-02
-5.979237705469131470e-02
